keep,Explanation,id,message_id,timestamp,text,social_media_url,mc_predicted_category,oc_predicted_category,pc_predicted_category,predicted_category,mc_confidence,oc_confidence,pc_confidence,confidence,text_hash,author,source,social_media_tag,social_media_user,social_media_secondary_url,mc_probabilities,oc_probabilities,pc_probabilities,probabilities,filter_reason,filter_threshold,filtered_at,created_at,min_confidence,low_confidence_models
0,,385,,2026-01-22T10:05:10.122000+00:00,"ICYMI Trad assets are officially onchain. Gold liquidity is picking up, and traders want it where they already trade. OKX brings tokenized commodities into your existing crypto flow. Posted",https://x.com/okx/status/2014278137631199257,filter_out,filter_out,filter_out,filter_out,0.9999533892,0.9975734353,0.5428591967,0.5428591967,bf5b70b1cdef88643aebabdb4fbbef0c1081882b65aa7d9ac06fc2fb92c0f3fa,OKX,discord,Posted,,,"{""filter_out"": 0.9999533891677856, ""high_value"": 4.133517722948454e-05, ""yield_farming"": 5.255178166407859e-06}","{""filter_out"": 0.9975734353065491, ""high_value"": 0.0024154565762728453, ""yield_farming"": 1.1098733921244275e-05}","{""filter_out"": 0.5428591966629028, ""high_value"": 0.4571332633495331, ""yield_farming"": 7.5165348789596464e-06}","{""filter_out"": 0.5428591966629028, ""high_value"": 0.4571332633495331, ""yield_farming"": 7.5165348789596464e-06}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.5428591967,pc
0,,1146,,2026-01-23T04:44:53.972000+00:00,"Omnipoints update We ve fixed an issue affecting reward claims in the Bees campaign. The fix is in app update v1.0.33 79 , currently pending App Store Play Store approval. Once live, update the app and retry claiming via the Unclaimed Rewards banner. Mobile app only iOS Android . More updates soon Posted",https://x.com/veloprotocol/status/2014559921707352416,filter_out,filter_out,filter_out,filter_out,0.9183728695,0.999140501,0.5433330536,0.5433330536,6115242a320d9c6f0bfe57e567d9d6cdd9afe567581052592b109b232182b6d6,Velo Official,discord,Posted,,,"{""filter_out"": 0.9183728694915771, ""high_value"": 0.08151022344827652, ""yield_farming"": 0.0001169338938780129}","{""filter_out"": 0.9991405010223389, ""high_value"": 0.0007436166633851826, ""yield_farming"": 0.00011583313607843593}","{""filter_out"": 0.5433330535888672, ""high_value"": 0.4557485580444336, ""yield_farming"": 0.0009184296359308064}","{""filter_out"": 0.5433330535888672, ""high_value"": 0.4557485580444336, ""yield_farming"": 0.0009184296359308064}",category_or_confidence,,2026-02-10 17:39:07,2026-02-11 1:39:24,0.5433330536,pc
0,,6403,,2026-01-30T14:05:39.548000+00:00,"Staking VET Your StarGate NFT enters a fixed maturity period before rewards begin. During maturity VET is locked, NFT not yet active, no VTHO rewards. This time based commitment strengthens network security, by design. Get your VeChain StarGate NFT now on $VET Posted",https://x.com/vechainofficial/status/2017237689259401329,filter_out,filter_out,filter_out,filter_out,0.9966822267,0.9999313354,0.5459981561,0.5459981561,6f0f73c725cf8cb53d92e3df035ba1728c4dba76e9d3ae84f658c39744327d6e,VeChain,discord,Posted,,,"{""filter_out"": 0.9966822266578674, ""high_value"": 0.0027027660980820656, ""yield_farming"": 0.0006149630644358695}","{""filter_out"": 0.9999313354492188, ""high_value"": 6.502792530227453e-05, ""yield_farming"": 3.61174807039788e-06}","{""filter_out"": 0.5459981560707092, ""high_value"": 0.001353394123725593, ""yield_farming"": 0.4526483416557312}","{""filter_out"": 0.5459981560707092, ""high_value"": 0.001353394123725593, ""yield_farming"": 0.4526483416557312}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.5459981561,pc
0,,3799,,2026-01-27T15:00:11.059000+00:00,"Welcome Lighter $LIT on the exchange Lighter $LIT is the native utility token of Lighter xyz, a decentralized exchange that inherits Ethereum security and composability. Pair $LIT $USDT Posted",https://x.com/WhiteBit/status/2016164301120356596,filter_out,filter_out,filter_out,filter_out,0.9995587468,0.9952444434,0.5467345715,0.5467345715,dd605145c9eb4f345ea0d039514ff04128cf65881c50378d829ba8a3240e9b7f,WhiteBIT,discord,Posted,,,"{""filter_out"": 0.9995587468147278, ""high_value"": 0.0004407627275213599, ""yield_farming"": 4.590111473135039e-07}","{""filter_out"": 0.9952444434165955, ""high_value"": 0.004755198489874601, ""yield_farming"": 3.449843291036814e-07}","{""filter_out"": 0.5467345714569092, ""high_value"": 0.4532588720321655, ""yield_farming"": 6.475130248873029e-06}","{""filter_out"": 0.5467345714569092, ""high_value"": 0.4532588720321655, ""yield_farming"": 6.475130248873029e-06}",category_or_confidence,,2026-02-10 17:41:04,2026-02-11 1:41:21,0.5467345715,pc
0,,4135,,2026-01-27T22:01:14.435000+00:00,Ditch FOMO. Access metal ETFs directly via the Crypto.com App. Available to U.S. users. Posted,https://x.com/cryptocom/status/2016270242238844984,filter_out,filter_out,filter_out,filter_out,0.9998750687,0.9985458851,0.5503557324,0.5503557324,ca7885c06d97549004285cf796ca59194f035ca637b9d8a2e9dc00ae44b43858,Crypto.com,discord,Posted,,,"{""filter_out"": 0.9998750686645508, ""high_value"": 0.00012148133828304708, ""yield_farming"": 3.3927324238902656e-06}","{""filter_out"": 0.9985458850860596, ""high_value"": 0.0014437409117817879, ""yield_farming"": 1.0436459888296667e-05}","{""filter_out"": 0.5503557324409485, ""high_value"": 0.4491872787475586, ""yield_farming"": 0.00045694824075326324}","{""filter_out"": 0.5503557324409485, ""high_value"": 0.4491872787475586, ""yield_farming"": 0.00045694824075326324}",category_or_confidence,,2026-02-10 17:42:04,2026-02-11 1:42:22,0.5503557324,pc
0,,8186,1471190088619790625,2026-02-11T17:04:10.517000+00:00,"I ve believed for a long time that DeFi shouldn t stop at crypto native assets. Today we take a big step toward that future. After working closely with our partners, tokenized stocks can now be used as a collateral on Euler the first vaults of their kind on EVM. This gives users the ability to borrow against their assets and access liquidity without selling. This turns static holdings into productive capital and adds much needed diversification to DeFi collaterals. Proud to ship this alongside OndoFinance, SentoraHQ and Chainlink. Real world assets are joining DeFi and Euler is built for it. Reposted 0xJHan",https://x.com/eulerfinance/status/2021631298901606766,filter_out,filter_out,filter_out,filter_out,0.9941475391,0.9999390841,0.5519313216,0.5519313216,5d102344c5dde7ca82d92313e055ac9ae783326b69396e4e74b10979d00d9669,Euler Labs,discord,Reposted,@0xJHan,https://x.com/0xJHan/status/2021631163526205668,"{""filter_out"": 0.994147539138794, ""high_value"": 0.00565746333450079, ""yield_farming"": 0.0001949537399923429}","{""filter_out"": 0.9999390840530396, ""high_value"": 4.552957761916332e-05, ""yield_farming"": 1.5415145753649995e-05}","{""filter_out"": 0.5519313216209412, ""high_value"": 0.0021854040678590536, ""yield_farming"": 0.44588324427604675}","{""filter_out"": 0.5519313216209412, ""high_value"": 0.0021854040678590536, ""yield_farming"": 0.44588324427604675}",category_or_confidence,0.6,2026-02-11 9:04:23,2026-02-11 17:04:23,0.5519313216,pc
Z,"It's not a time sensitive event with an outsized reward, so this might seem like a good yield farming on the surface, but it doesn't qualify under the parameters we are looking for: limited time events with incentives for early participants.",6565,,2026-01-30T17:00:22.798000+00:00,Still not sure where to get started with stablecoin rewards in 2026 10% rewards on stables. No lockups. One click. Start Stable. With Stable Gain. Posted,https://x.com/KelpDAO/status/2017281720861790495,filter_out,filter_out,filter_out,filter_out,0.5774937868,0.9998579025,0.5544703603,0.5544703603,caa37c90434cedf8c44e74c49971cdf1151a64e9d3c229e7ab760168b4dc564f,Kelp,discord,Posted,,,"{""filter_out"": 0.5774937868118286, ""high_value"": 2.7633755053102504e-06, ""yield_farming"": 0.4225035011768341}","{""filter_out"": 0.9998579025268555, ""high_value"": 1.0465913469204224e-08, ""yield_farming"": 0.0001420236221747473}","{""filter_out"": 0.5544703602790833, ""high_value"": 1.4968361483624903e-07, ""yield_farming"": 0.4455294609069824}","{""filter_out"": 0.5544703602790833, ""high_value"": 1.4968361483624903e-07, ""yield_farming"": 0.4455294609069824}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.5544703603,"mc,pc"
0,,8962,1471527037314404416,2026-02-12T15:23:05.346000+00:00,$RLUSD has launched on Binance with full XRPL support Posted,https://x.com/Ripple/status/2021968216969322733,filter_out,high_value,high_value,high_value,0.7547404766,0.9945388436,0.5589236617,0.5589236617,502bf54115fbe3ae13af150d46b05e73d9761aa6369209d4a4be4573fb4f2ac5,Ripple,discord,Posted,,,"{""filter_out"": 0.7547404766082764, ""high_value"": 0.24395644664764404, ""yield_farming"": 0.0013031245907768607}","{""filter_out"": 0.005165975075215101, ""high_value"": 0.9945388436317444, ""yield_farming"": 0.00029519357485696673}","{""filter_out"": 0.44107189774513245, ""high_value"": 0.5589236617088318, ""yield_farming"": 4.491743311518803e-06}","{""filter_out"": 0.44107189774513245, ""high_value"": 0.5589236617088318, ""yield_farming"": 4.491743311518803e-06}",category_or_confidence,0.6,2026-02-12 7:23:17,2026-02-12 15:23:17,0.5589236617,pc
Z,"This is an advertisement instead of a message promoting a specific yield farming event. It's open ended as a way to trick users into joining and using the platform. We want specific time sensitive, high APR events that have ideally higher APR or incentives for early participants.",7787,1471083379318460446,2026-02-11T10:00:09.037000+00:00,Valentine s gift idea chocolates for them up to 600% APR for your crypto Earn smarter with MEXC Posted,https://x.com/MEXC_Official/status/2021524616079134745,yield_farming,yield_farming,yield_farming,yield_farming,0.9931252003,0.6071807146,0.5625032187,0.5625032187,8d9dff5f2f85744b36f9be2b6f87d89dd90e34e378263dbfb092ad6c233a4a83,MEXC,discord,Posted,,,"{""filter_out"": 0.006874749902635813, ""high_value"": 4.868912384381474e-08, ""yield_farming"": 0.9931252002716064}","{""filter_out"": 0.3928183615207672, ""high_value"": 9.932480224961182e-07, ""yield_farming"": 0.6071807146072388}","{""filter_out"": 0.4374965727329254, ""high_value"": 2.75754445056009e-07, ""yield_farming"": 0.5625032186508179}","{""filter_out"": 0.4374965727329254, ""high_value"": 2.75754445056009e-07, ""yield_farming"": 0.5625032186508179}",category_or_confidence,0.6,2026-02-11 2:00:22,2026-02-11 10:00:22,0.5625032187,"oc,pc"
0,,9167,1471576730908229653,2026-02-12T18:40:33.222000+00:00,"GM everyone Many of you have been wondering about the sUSD peg. We want to share what s already in motion, and how we re approaching the path forward to restore and maintain sUSD. A Critical Decision In the legacy v2x system, sUSD was deeply embedded across products. SNX stakers minted sUSD directly, pushing complex debt management and risk onto end users. To protect the long term health of the protocol, both trading and staking needed to be reimagined. Legacy products were sunset, resulting in the short term challenges we re addressing today. Driving Stability and Demand sUSD buybacks from exchange profits Buybacks will remove sUSD from circulation over time. SLP support for sUSD The Synthetix Liquidity Provider vault will give holders exposure to market making and liquidations. Returns during private beta are currently around 30%. Targeted incentives Roughly $5M in combined buybacks, vault incentives, and liquidity incentives are needed to support near term stability. Stakers, Take Note Stakers are ultimately responsible for the health of sUSD and the system as a whole. Additional sUSD Staking Requirement Effective immediately, we are raising the sUSD staking requirement to 50% of a staker s outstanding debt being jubileed. This requirement will increase by 10% every two weeks until sUSD regains peg stability. Early Payoff Incentive If SNX stakers would like to exit the jubilee early, there will also be an option to burn 35% of the debt they hold and receive their debt free SNX in return. Full blog for details Help spread the word We're fully committed to resolving this issue. If you have additional questions after reading through the blog, give me a tag in 1356363969790738443 .",,filter_out,filter_out,filter_out,filter_out,0.9987127781,0.9967317581,0.5687358379,0.5687358379,2f48f9a0b851efb7336be616bdde353348a02bb6eb79edca449e0b761d5df940,Synthetix,discord,,,,"{""filter_out"": 0.9987127780914307, ""high_value"": 0.0007881199126131833, ""yield_farming"": 0.0004991070600226521}","{""filter_out"": 0.9967317581176758, ""high_value"": 0.0001463010412408039, ""yield_farming"": 0.003121928544715047}","{""filter_out"": 0.5687358379364014, ""high_value"": 3.881537793404277e-07, ""yield_farming"": 0.4312637448310852}","{""filter_out"": 0.5687358379364014, ""high_value"": 3.881537793404277e-07, ""yield_farming"": 0.4312637448310852}",category_or_confidence,0.6,2026-02-12 10:40:46,2026-02-12 18:40:46,0.5687358379,pc
C,"This is a limited time event with incentives, and this is the announcement that is announces this event publicly, so this is a good yield farming post. It allows users to get to the opportunity first by seeing this.",9864,1471884202487316590,2026-02-13T15:02:20.159000+00:00,",000,000 Nexpace HQ $NXPC rewards. Base APR Boost APR. Lock NXPC on Simple Earn now. Posted",https://x.com/binance/status/2022325384818164178,yield_farming,filter_out,filter_out,filter_out,0.9991846681,0.9998495579,0.5692484975,0.5692484975,639eca038e0e9e9a9ab9b5aa8586b56f998e89c70183cef53e7280377918812d,Binance,discord,Posted,,,"{""filter_out"": 0.000815272331237793, ""high_value"": 5.040986650328705e-08, ""yield_farming"": 0.9991846680641174}","{""filter_out"": 0.9998495578765869, ""high_value"": 1.1373047072993359e-06, ""yield_farming"": 0.0001492760784458369}","{""filter_out"": 0.5692484974861145, ""high_value"": 1.943121361591693e-07, ""yield_farming"": 0.43075132369995117}","{""filter_out"": 0.5692484974861145, ""high_value"": 1.943121361591693e-07, ""yield_farming"": 0.43075132369995117}",category_or_confidence,0.6,2026-02-13 7:02:41,2026-02-13 15:02:40,0.5692484975,pc
0,,4471,,2026-01-28T11:16:05.775000+00:00,BANXCHANGE BXE has been listed on BitMart BanXchange Deposit feature Available Trade feature 1 28 2026 11 00 AM UTC Withdrawal feature 1 29 2026 11 00 AM UTC Trade MORE Posted,https://x.com/BitMartExchange/status/2016470322854203529,high_value,filter_out,filter_out,filter_out,0.9263004065,0.9922425747,0.5698519945,0.5698519945,24ffc87c6edfbbd6ba33dcd16406cd7dce662649a2e8b6f6b7dfa60741444526,BitMart,discord,Posted,,,"{""filter_out"": 0.07369600236415863, ""high_value"": 0.9263004064559937, ""yield_farming"": 3.6746353089256445e-06}","{""filter_out"": 0.9922425746917725, ""high_value"": 0.007755522150546312, ""yield_farming"": 1.8886228190240217e-06}","{""filter_out"": 0.5698519945144653, ""high_value"": 0.43014684319496155, ""yield_farming"": 1.136703076554113e-06}","{""filter_out"": 0.5698519945144653, ""high_value"": 0.43014684319496155, ""yield_farming"": 1.136703076554113e-06}",category_or_confidence,,2026-02-10 17:42:04,2026-02-11 1:42:22,0.5698519945,pc
Z,"There is no yield farming opportunity here. There is an offer for a discount on a purchase, but that's not the same as yield farming, which would increase the users' net assets via participating. There's a specific event, but there's no APR or APY to earn here by participating in what is being shared in the message.",8238,1471206008016732374,2026-02-11T18:07:25.997000+00:00,Core users can now order their physical cards with a reduced deposit fee of $25. Deposit fees are refundable when you reach the Luxe tier. Use the link below to order yours today Posted,https://x.com/ether_fi/status/2021647262238327044,filter_out,filter_out,yield_farming,yield_farming,0.9635842443,0.8521207571,0.5705720186,0.5705720186,6d21420d75aa42ddd1c8a603e4ab7462022476e8b182a0e55e0bdb6d316e0a52,ether.fi,discord,Posted,,,"{""filter_out"": 0.9635842442512512, ""high_value"": 9.440513531444594e-05, ""yield_farming"": 0.03632129356265068}","{""filter_out"": 0.8521207571029663, ""high_value"": 0.039459362626075745, ""yield_farming"": 0.10841991007328033}","{""filter_out"": 0.4146200716495514, ""high_value"": 0.014807897619903088, ""yield_farming"": 0.570572018623352}","{""filter_out"": 0.4146200716495514, ""high_value"": 0.014807897619903088, ""yield_farming"": 0.570572018623352}",category_or_confidence,0.6,2026-02-11 10:07:46,2026-02-11 18:07:45,0.5705720186,pc
Z,"This message itself doesn't actually include a yield farming event. The thread does, but this message in and of itself has no earning opportunity specifically. It's informational with no specific opportunity being communicated.",9947,1471900949617446999,2026-02-13T16:08:52.986000+00:00,agETH and hgETH loops on SiloFinance are still printing. 92% LTV. Cheap ETH borrows. Reward bearing collateral doing the heavy lifting. Here's what you're missing Posted,https://x.com/KelpDAO/status/2022342186516570311,filter_out,filter_out,yield_farming,yield_farming,0.9776160121,0.9834259748,0.5734824538,0.5734824538,00cd896436294d860fbb019b21b854df475a29225f7737ea299a94c36b7710a6,Kelp,discord,Posted,,,"{""filter_out"": 0.977616012096405, ""high_value"": 1.9080127458437346e-05, ""yield_farming"": 0.02236497588455677}","{""filter_out"": 0.9834259748458862, ""high_value"": 6.694237072224496e-06, ""yield_farming"": 0.01656731590628624}","{""filter_out"": 0.4265097975730896, ""high_value"": 7.743045898678247e-06, ""yield_farming"": 0.5734824538230896}","{""filter_out"": 0.4265097975730896, ""high_value"": 7.743045898678247e-06, ""yield_farming"": 0.5734824538230896}",category_or_confidence,0.6,2026-02-13 8:09:06,2026-02-13 16:09:05,0.5734824538,pc
